index,voltage,y,x,zone,slack
ES00001,220,40.44828237,-3.8846286,ES,1
ES00002,220,40.40786423,-3.90930795,ES,0
ES00003,220,41.47443858,2.018072009,ES,0
ES00004,400,41.47443858,2.018072009,ES,0
ES00005,220,41.4891901,2.070360867,ES,0
ES00006,220,36.67160539,-5.819809015,ES,0
ES00007,400,36.67160539,-5.819809015,ES,0
ES00008,220,37.24616606,-5.846343825,ES,0
ES00009,400,37.24616606,-5.846343825,ES,0
ES00010,400,39.37035553,-5.4452713,ES,0
ES00011,220,41.95757173,2.282831809,ES,0
ES00012,400,41.95757173,2.282831809,ES,0
ES00013,220,40.25536924,-3.442257993,ES,0
ES00014,400,40.25536924,-3.442257993,ES,0
ES00015,220,40.21231325,-3.5800552,ES,0
ES00016,220,40.16305335,-3.6447983,ES,0
ES00017,400,39.95098931,-5.58961715,ES,0
ES00018,220,40.25636347,-3.876588633,ES,0
ES00019,400,40.25636347,-3.876588633,ES,0
ES00020,220,40.3456814,-3.907854184,ES,0
ES00021,400,40.3456814,-3.907854184,ES,0
ES00022,220,40.31733638,-3.779865074,ES,0
ES00023,220,40.31084565,-3.45551825,ES,0
ES00024,220,40.35597773,-3.610077458,ES,0
ES00025,220,42.1685218,-4.16934655,ES,0
ES00026,220,42.34127642,-3.78152323,ES,0
ES00027,220,42.37118313,-3.651108943,ES,0
ES00028,220,40.61457196,-3.984008336,ES,0
ES00029,400,40.61457196,-3.984008336,ES,0
ES00030,220,40.63084694,-3.9585798,ES,0
ES00031,400,40.63084694,-3.9585798,ES,0
ES00032,220,40.59825812,-4.005352335,ES,0
ES00033,400,40.59825812,-4.005352335,ES,0
ES00034,220,37.63669348,-6.097585564,ES,0
ES00035,400,37.63669348,-6.097585564,ES,0
ES00036,400,39.29204973,-5.1829486,ES,0
ES00037,400,42.59406171,-3.8605599,ES,0
ES00038,220,42.7763173,-3.213987057,ES,0
ES00039,400,42.7763173,-3.213987057,ES,0
ES00040,220,42.072153,-4.555873333,ES,0
ES00041,400,42.072153,-4.555873333,ES,0
ES00042,220,42.595609,-4.344750494,ES,0
ES00043,400,42.595609,-4.344750494,ES,0
ES00044,220,42.75600873,-3.04821095,ES,0
ES00045,220,43.2201104,-3.031360448,ES,0
ES00046,400,43.2201104,-3.031360448,ES,0
ES00047,220,41.3964448,2.076843256,ES,0
ES00048,220,41.45546901,2.188641536,ES,0
ES00049,220,41.26963187,-4.4870623,ES,0
ES00050,400,41.26963187,-4.4870623,ES,0
ES00051,220,41.52782652,2.02339826,ES,0
ES00052,220,41.55871771,2.048662814,ES,0
ES00053,400,41.55871771,2.048662814,ES,0
ES00054,220,41.78886298,-4.937907267,ES,0
ES00055,400,41.78886298,-4.937907267,ES,0
ES00056,220,41.5278171,-5.987369946,ES,0
ES00057,220,39.72451237,-6.877488489,ES,0
ES00058,400,39.72451237,-6.877488489,ES,0
ES00059,220,42.061674,-6.623849767,ES,0
ES00060,220,42.0898965,-5.19062905,ES,0
ES00061,400,42.0898965,-5.19062905,ES,0
ES00062,400,42.79766002,-5.637108632,ES,0
ES00063,220,41.33636405,-0.975485381,ES,0
ES00064,400,41.33636405,-0.975485381,ES,0
ES00065,220,42.34756215,-2.263475738,ES,0
ES00066,400,42.34756215,-2.263475738,ES,0
ES00067,400,41.01730832,-6.730952123,ES,0
ES00068,400,40.64808216,-6.59221012,ES,0
ES00069,400,39.95719423,-6.065187825,ES,0
ES00070,220,43.16613518,-8.357075518,ES,0
ES00071,400,43.16613518,-8.357075518,ES,0
ES00072,400,43.43718515,-7.857049891,ES,0
ES00073,220,43.34668207,-3.8263421,ES,0
ES00074,400,43.34668207,-3.8263421,ES,0
ES00075,400,39.52528779,-1.565809062,ES,0
ES00076,400,40.03311274,-3.08100561,ES,0
ES00077,132,39.4721442,-0.43216575,ES,0
ES00078,220,39.4721442,-0.43216575,ES,0
ES00079,400,42.99861797,-3.8431368,ES,0
ES00080,400,41.21797095,-0.281745352,ES,0
ES00081,220,41.72159827,-0.74224505,ES,0
ES00082,400,41.72159827,-0.74224505,ES,0
ES00083,220,41.64877012,-4.762935333,ES,0
ES00084,400,41.320184,-4.7270666,ES,0
ES00085,400,41.43764353,-2.502841475,ES,0
ES00086,220,41.64358958,-4.67639098,ES,0
ES00087,220,41.52580048,-4.714852383,ES,0
ES00088,220,41.50785559,-5.014786166,ES,0
ES00089,400,41.50785559,-5.014786166,ES,0
ES00090,132,39.4200066,-0.455136739,ES,0
ES00091,220,39.4200066,-0.455136739,ES,0
ES00092,400,39.4200066,-0.455136739,ES,0
ES00093,220,42.26633868,-8.593168895,ES,0
ES00094,220,42.18939135,-8.5854446,ES,0
ES00095,220,42.69700576,-2.917123975,ES,0
ES00096,220,42.66718,-3.48791256,ES,0
ES00097,220,43.06057896,-2.273048043,ES,0
ES00098,400,43.06057896,-2.273048043,ES,0
ES00099,400,39.6643063,-7.53250912,ES,0
ES00100,220,43.52041956,-5.7262449,ES,0
ES00101,220,43.55473828,-5.728427008,ES,0
ES00102,220,43.379456,-5.756745533,ES,0
ES00103,220,43.3799868,-5.539948867,ES,0
ES00104,400,43.3799868,-5.539948867,ES,0
ES00105,220,41.64280567,2.281358033,ES,0
ES00106,220,41.57692393,2.097518833,ES,0
ES00107,220,42.03957868,-6.892729867,ES,0
ES00108,220,42.15335015,-7.0629467,ES,0
ES00109,220,42.03172784,-6.862016088,ES,0
ES00110,400,42.03172784,-6.862016088,ES,0
ES00111,400,41.8856655,-5.1546656,ES,0
ES00112,220,41.49055678,-6.09050946,ES,0
ES00113,132,39.65817348,-0.307374544,ES,0
ES00114,220,39.65817348,-0.307374544,ES,0
ES00115,400,39.65817348,-0.307374544,ES,0
ES00116,220,39.65695368,-0.273858813,ES,0
ES00117,220,39.64817817,-0.245370428,ES,0
ES00118,400,39.64817817,-0.245370428,ES,0
ES00119,220,39.67265892,-0.26814874,ES,0
ES00120,132,39.55374357,-0.510184621,ES,0
ES00121,220,39.55374357,-0.510184621,ES,0
ES00122,400,39.55374357,-0.510184621,ES,0
ES00123,220,42.2577021,-8.058272215,ES,0
ES00124,400,42.2577021,-8.058272215,ES,0
ES00125,220,42.34441059,-7.280923017,ES,0
ES00126,400,42.34441059,-7.280923017,ES,0
ES00127,220,41.2542996,-6.487798585,ES,0
ES00128,400,41.2542996,-6.487798585,ES,0
ES00129,220,41.99852726,-6.2623524,ES,0
ES00130,400,41.99852726,-6.2623524,ES,0
ES00131,220,40.98994503,-5.690603175,ES,0
ES00132,220,41.9985087,-4.2693297,ES,0
ES00134,220,42.09667583,-1.668617989,ES,0
ES00135,400,42.09667583,-1.668617989,ES,0
ES00136,220,42.41713776,-2.2524704,ES,0
ES00137,400,42.41713776,-2.2524704,ES,0
ES00140,220,41.86857975,-4.81804725,ES,0
ES00141,220,42.3659843,-2.265306,ES,0
ES00142,220,42.27458167,-2.021622233,ES,0
ES00143,220,40.5522722,-3.476863767,ES,0
ES00144,220,40.540159,-3.314444857,ES,0
ES00145,220,40.56599662,-3.596490022,ES,0
ES00146,400,40.56599662,-3.596490022,ES,0
ES00147,220,40.58031105,-3.55577503,ES,0
ES00148,400,40.58031105,-3.55577503,ES,0
ES00149,220,40.55247003,-3.563787933,ES,0
ES00150,400,40.55247003,-3.563787933,ES,0
ES00151,220,38.9574396,-3.91957674,ES,0
ES00152,220,42.16574584,-1.674387538,ES,0
ES00153,400,42.16574584,-1.674387538,ES,0
ES00154,220,41.91647237,-4.7440426,ES,0
ES00155,220,42.09210783,-6.655779875,ES,0
ES00156,220,42.61241992,-6.566007479,ES,0
ES00157,400,42.61241992,-6.566007479,ES,0
ES00158,220,39.80737685,-5.693463916,ES,0
ES00159,400,39.80737685,-5.693463916,ES,0
ES00160,220,39.7995461,-5.6720656,ES,0
ES00161,220,42.47069945,-6.8150474,ES,0
ES00162,220,42.56988986,-6.553114018,ES,0
ES00163,400,42.56988986,-6.553114018,ES,0
ES00164,220,42.58917526,-6.62274123,ES,0
ES00165,400,42.58917526,-6.62274123,ES,0
ES00166,220,39.77783587,-5.6119499,ES,0
ES00167,132,39.82271875,-5.666695558,ES,0
ES00168,220,39.82271875,-5.666695558,ES,0
ES00169,220,40.0095473,-6.0863667,ES,0
ES00170,220,42.66966179,-1.65423425,ES,0
ES00171,400,42.66966179,-1.65423425,ES,0
ES00172,220,41.47069144,2.2241587,ES,0
ES00173,220,43.57638428,-5.896565025,ES,0
ES00174,400,43.57638428,-5.896565025,ES,0
ES00175,220,42.04898149,-6.543049075,ES,0
ES00176,400,42.04898149,-6.543049075,ES,0
ES00177,400,42.55331557,-5.573930117,ES,0
ES00178,220,36.89506925,-4.743579714,ES,0
ES00179,400,36.89506925,-4.743579714,ES,0
ES00180,220,36.4435775,-5.219782488,ES,0
ES00181,400,36.4435775,-5.219782488,ES,0
ES00182,400,36.03324782,-5.608270362,ES,0
ES00183,220,36.07212258,-5.61390965,ES,0
ES00184,400,36.07212258,-5.61390965,ES,0
ES00185,220,36.24802453,-5.411930617,ES,0
ES00186,400,36.24802453,-5.411930617,ES,0
ES00187,220,36.18953461,-5.426242091,ES,0
ES00188,400,36.18953461,-5.426242091,ES,0
ES00189,220,36.1842067,-5.388420118,ES,0
ES00190,400,36.1842067,-5.388420118,ES,0
ES00191,220,36.6704206,-6.300356,ES,0
ES00192,220,36.61863881,-6.1188697,ES,0
ES00193,220,37.21691915,-2.9424736,ES,0
ES00194,400,37.21691915,-2.9424736,ES,0
ES00195,220,37.26660817,-3.726574938,ES,0
ES00196,400,37.26660817,-3.726574938,ES,0
ES00197,220,37.22256546,-3.065245757,ES,0
ES00198,220,42.8495139,-8.69702855,ES,0
ES00199,220,41.63855427,-4.813607333,ES,0
ES00200,220,41.53924208,-5.734599213,ES,0
ES00201,220,40.40213312,-3.763011917,ES,0
ES00202,220,40.59592037,-3.722740056,ES,0
ES00203,400,40.59592037,-3.722740056,ES,0
ES00204,220,42.62647428,-7.71349554,ES,0
ES00205,220,41.62101279,2.114210277,ES,0
ES00206,400,41.62101279,2.114210277,ES,0
ES00207,220,41.20469582,0.571835215,ES,0
ES00208,400,41.20469582,0.571835215,ES,0
ES00209,220,41.54921277,2.174400467,ES,0
ES00210,220,41.52276208,1.828552208,ES,0
ES00211,400,41.52276208,1.828552208,ES,0
ES00212,220,41.50642776,1.891579625,ES,0
ES00213,220,41.64856763,1.590416067,ES,0
ES00214,400,41.76776925,1.93527732,ES,0
ES00215,220,42.51704858,-0.357081013,ES,0
ES00216,220,41.51175481,2.2155627,ES,0
ES00217,220,42.50152955,-1.685082436,ES,0
ES00218,220,42.82005037,-1.70853955,ES,0
ES00219,220,41.7068994,2.47055535,ES,0
ES00220,220,42.88864649,-2.605608029,ES,0
ES00221,400,42.88864649,-2.605608029,ES,0
ES00222,220,42.86863292,-2.66549188,ES,0
ES00223,220,42.82072585,-4.854393386,ES,0
ES00224,400,42.82072585,-4.854393386,ES,0
ES00225,220,43.12090904,-4.0175392,ES,0
ES00226,400,43.12090904,-4.0175392,ES,0
ES00227,220,42.86722113,-4.261312667,ES,0
ES00228,220,41.32957404,2.022661385,ES,0
ES00229,400,41.32957404,2.022661385,ES,0
ES00230,220,37.17130745,-2.785553783,ES,0
ES00231,220,42.05242244,-4.49113666,ES,0
ES00232,220,42.87981735,-4.16049625,ES,0
ES00233,220,41.4790091,2.102435333,ES,0
ES00234,220,40.12241854,0.14975248,ES,0
ES00235,132,39.97690588,-0.01561092,ES,0
ES00236,220,39.97690588,-0.01561092,ES,0
ES00237,220,40.00391561,-0.092401856,ES,0
ES00238,400,40.00391561,-0.092401856,ES,0
ES00239,220,39.92798712,-0.1777362,ES,0
ES00240,400,40.61184167,-0.195707189,ES,0
ES00241,400,39.24384777,-0.9317047,ES,0
ES00242,400,39.2144259,-1.054888867,ES,0
ES00243,220,39.25131958,-0.561808064,ES,0
ES00244,400,39.25131958,-0.561808064,ES,0
ES00245,220,41.20771162,-6.681359772,ES,0
ES00246,400,41.20771162,-6.681359772,ES,0
ES00247,132,39.49399598,-0.411747678,ES,0
ES00248,220,39.49399598,-0.411747678,ES,0
ES00249,132,39.5231239,-0.5178369,ES,0
ES00250,220,39.5231239,-0.5178369,ES,0
ES00251,400,39.5231239,-0.5178369,ES,0
ES00252,132,39.48031383,-0.525167663,ES,0
ES00253,220,39.48031383,-0.525167663,ES,0
ES00254,132,39.45097804,-0.51601334,ES,0
ES00255,220,39.45097804,-0.51601334,ES,0
ES00256,132,39.56078922,-0.462660623,ES,0
ES00257,220,39.56078922,-0.462660623,ES,0
ES00258,132,39.68648471,-0.28557732,ES,0
ES00259,220,39.68648471,-0.28557732,ES,0
ES00260,132,39.79482028,-0.223116994,ES,0
ES00261,220,39.79482028,-0.223116994,ES,0
ES00262,132,39.96503575,-0.08966562,ES,0
ES00263,220,39.96503575,-0.08966562,ES,0
ES00264,400,39.96503575,-0.08966562,ES,0
ES00265,220,39.82703948,-0.456794683,ES,0
ES00266,220,39.9472821,-0.08010976,ES,0
ES00267,400,39.95807356,-0.001807552,ES,0
ES00268,132,41.29701038,-0.341089638,ES,0
ES00269,220,41.29701038,-0.341089638,ES,0
ES00270,400,41.29701038,-0.341089638,ES,0
ES00271,400,40.81174152,-4.21390075,ES,0
ES00272,400,43.3263039,-4.19184635,ES,0
ES00273,220,43.35606199,-4.079197043,ES,0
ES00274,400,37.9919487,-1.407593743,ES,0
ES00275,220,37.9379097,-1.184543656,ES,0
ES00276,400,37.9379097,-1.184543656,ES,0
ES00277,400,41.8734127,-8.20341525,PT,1
ES00278,220,41.6973145,-1.288423893,ES,0
ES00279,220,41.84569718,-1.379562452,ES,0
ES00280,400,41.84569718,-1.379562452,ES,0
ES00281,220,41.7475754,-1.1880556,ES,0
ES00282,132,41.59470341,-0.847287475,ES,0
ES00283,220,41.59470341,-0.847287475,ES,0
ES00284,220,41.77014215,-1.2877089,ES,0
ES00285,220,39.58301031,2.548110443,ES,0
ES00286,220,39.53863252,2.51009148,ES,0
ES00287,220,39.65099598,2.679058667,ES,0
ES00288,220,39.67328163,3.039730083,ES,0
ES00289,220,39.6001554,2.7448524,ES,0
ES00290,220,39.58242535,3.15799855,ES,0
ES00291,220,39.809604,3.0925777,ES,0
ES00292,220,39.56816897,2.724043567,ES,0
ES00293,400,42.63139798,-6.04074395,ES,0
ES00294,220,43.30988483,-2.8497122,ES,0
ES00295,400,43.30988483,-2.8497122,ES,0
ES00296,220,43.34957671,-2.879696944,ES,0
ES00297,400,43.34957671,-2.879696944,ES,0
ES00298,220,40.27051844,-3.714184086,ES,0
ES00299,220,40.33821673,-3.670477411,ES,0
ES00300,132,41.70798183,-0.777193011,ES,0
ES00301,220,41.70798183,-0.777193011,ES,0
ES00302,132,41.74317649,-0.845002079,ES,0
ES00303,220,41.74317649,-0.845002079,ES,0
ES00304,220,42.03780538,-0.773692871,ES,0
ES00305,220,42.29108733,-8.110224071,ES,0
ES00306,220,42.5855925,-8.64436025,ES,0
ES00307,220,42.24804957,-8.67896575,ES,0
ES00308,220,42.2666756,-8.6197512,ES,0
ES00309,220,42.26152734,-8.26919366,ES,0
ES00310,220,41.99844008,-4.497570808,ES,0
ES00311,220,41.62072154,-4.80097024,ES,0
ES00312,220,40.6169836,-3.70546885,ES,0
ES00313,220,42.41415683,-7.6534274,ES,0
ES00314,220,42.44996073,-7.714367267,ES,0
ES00315,220,42.35729225,-7.84504865,ES,0
ES00316,220,42.85335935,-8.195909892,ES,0
ES00317,220,42.15436615,-8.19285275,ES,0
ES00318,220,42.39760313,-8.1574146,ES,0
ES00319,220,42.8303809,-8.845303375,ES,0
ES00320,220,42.85324281,-8.58104539,ES,0
ES00321,220,43.10171512,-9.048568633,ES,0
ES00322,220,42.89205063,-9.029482986,ES,0
ES00323,220,42.98195816,-9.08503298,ES,0
ES00324,400,41.4470173,-5.3622169,ES,0
ES00325,220,41.04310302,-6.806083089,ES,0
ES00326,400,41.04310302,-6.806083089,ES,0
ES00327,220,41.1945368,-5.87605275,ES,0
ES00328,220,38.714837,-6.80062,ES,0
ES00329,220,38.32219697,-6.707853006,ES,0
ES00330,400,38.32219697,-6.707853006,ES,0
ES00331,400,38.31808454,-6.19763976,ES,0
ES00332,220,38.8941028,-6.3457547,ES,0
ES00333,220,38.8193928,-6.820074133,ES,0
ES00334,220,38.79114746,-6.798405375,ES,0
ES00335,220,37.3867065,-5.853023322,ES,0
ES00336,220,37.55591357,-5.76204025,ES,0
ES00337,400,37.55591357,-5.76204025,ES,0
ES00338,220,37.2986419,-5.93576194,ES,0
ES00339,220,37.2538278,-6.06131715,ES,0
ES00340,220,37.29880368,-5.905554692,ES,0
ES00341,220,37.34470393,-6.094387733,ES,0
ES00342,220,37.42535054,-6.041289538,ES,0
ES00343,220,37.43962527,-6.266348967,ES,0
ES00344,220,37.29909628,-6.923240743,ES,0
ES00345,220,37.39210695,-6.0126955,ES,0
ES00346,220,36.51531899,-6.129352086,ES,0
ES00347,220,37.56829609,-0.949018642,ES,0
ES00348,400,37.56829609,-0.949018642,ES,0
ES00349,400,37.76406803,-1.444178733,ES,0
ES00350,400,37.43519878,-1.71367795,ES,0
ES00351,400,36.98191946,-1.917404878,ES,0
ES00352,400,37.63287171,-0.960790713,ES,0
ES00353,400,38.15002786,-0.945730655,ES,0
ES00354,400,36.98698673,-1.943688533,ES,0
ES00355,220,37.741963,-0.8740781,ES,0
ES00356,220,37.86245967,-0.8205154,ES,0
ES00357,220,37.9072227,-0.78588894,ES,0
ES00358,220,38.00023288,-0.7659125,ES,0
ES00359,400,39.04119847,-1.007304433,ES,0
ES00360,400,39.45942109,-0.988080951,ES,0
ES00361,220,39.63854236,-2.084642164,ES,0
ES00362,400,39.63854236,-2.084642164,ES,0
ES00363,400,39.46545052,-0.9706887,ES,0
ES00364,400,39.0439816,-1.79958745,ES,0
ES00365,400,38.76417267,-1.602499,ES,0
ES00366,400,39.26021448,-0.91713018,ES,0
ES00367,220,38.49269041,-0.47697638,ES,0
ES00368,220,38.29452516,-0.62310804,ES,0
ES00369,220,40.96667252,0.874153793,ES,0
ES00370,400,40.96667252,0.874153793,ES,0
ES00371,132,41.24178638,0.430947233,ES,0
ES00372,220,41.24178638,0.430947233,ES,0
ES00373,132,41.18859967,0.471009733,ES,0
ES00374,220,41.18859967,0.471009733,ES,0
ES00375,220,41.40480956,1.125792576,ES,0
ES00376,400,41.40480956,1.125792576,ES,0
ES00377,400,41.2314497,-0.2636051,ES,0
ES00378,220,41.36774076,0.276570863,ES,0
ES00379,400,41.36774076,0.276570863,ES,0
ES00380,400,41.38812895,0.50535109,ES,0
ES00381,220,41.11825883,0.642293767,ES,0
ES00382,220,41.20811473,1.192666,ES,0
ES00383,220,41.93575306,0.17459676,ES,0
ES00384,220,42.1535557,0.23287595,ES,0
ES00385,220,40.72463278,-0.84888386,ES,0
ES00386,400,40.72463278,-0.84888386,ES,0
ES00387,220,40.91497977,-1.285603133,ES,0
ES00388,220,40.35083447,-2.88668119,ES,0
ES00389,220,40.36426411,-2.829432816,ES,0
ES00390,400,40.7471543,-2.9851744,ES,0
ES00391,220,40.7025996,-2.625732475,ES,0
ES00392,400,40.7025996,-2.625732475,ES,0
ES00393,400,40.02823873,-2.31734755,ES,0
ES00394,220,37.92176432,-4.706672213,ES,0
ES00395,220,38.19167428,-4.50793226,ES,0
ES00396,220,38.04841099,-4.192697489,ES,0
ES00397,400,38.04841099,-4.192697489,ES,0
ES00398,220,38.64686954,-4.12578104,ES,0
ES00399,220,38.65884288,-3.989657988,ES,0
ES00400,220,38.5650091,-4.427290106,ES,0
ES00401,220,38.0462801,-3.9962453,ES,0
ES00402,220,38.67816297,-4.150486731,ES,0
ES00403,220,39.02170038,-4.10705292,ES,0
