index,voltage,y,x,zone,slack
ES00820,220,38.8124223,-6.8382467,ES,0
ES00821,220,38.8179594,-6.8188047,ES,0
ES00822,220,36.7463324,-4.3895046,ES,0
ES00823,220,37.2898109,-5.8629498,ES,0
ES00824,132,37.3465292,-5.8035118,ES,0
ES00825,220,37.3465292,-5.8035118,ES,0
ES00826,132,37.3741591,-5.818931,ES,0
ES00827,220,37.3741591,-5.818931,ES,0
ES00828,220,37.4386165,-5.7013059,ES,0
ES00829,220,37.2741228,-5.9664362,ES,0
ES00830,220,37.3491863,-5.9525659,ES,0
ES00831,220,37.2791921,-5.8517302,ES,0
ES00832,220,37.2937591,-5.8385505,ES,0
ES00833,220,37.3616679,-5.8876004,ES,0
ES00834,220,37.4319471,-6.1686857,ES,0
ES00835,220,37.4392936,-6.2663591,ES,0
ES00836,400,37.7637362,-1.4439535,ES,0
ES00837,220,37.6110457,-0.9187596,ES,0
ES00838,220,37.8637623,-0.8233401,ES,0
ES00839,220,37.907034,-0.8065359,ES,0
ES00840,220,39.3993521,-0.650871,ES,0
ES00841,400,39.3993521,-0.650871,ES,0
ES00842,220,41.1853498,0.5225115,ES,0
ES00843,220,41.1181224,0.6423086,ES,0
ES00844,220,37.8260377,-4.8034303,ES,0
ES00845,220,37.8569553,-4.8129396,ES,0
ES00846,220,38.1218745,-4.534677,ES,0
ES00847,220,38.1832888,-4.4827711,ES,0
ES00848,220,38.558422,-4.2421252,ES,0
ES00849,220,38.0056112,-3.9739744,ES,0
ES00850,220,39.0013647,-4.12176,ES,0
ES00851,220,40.1799555,-6.1419397,ES,0
ES00852,220,40.1933818,-6.1264255,ES,0
ES00853,220,40.2192926,-6.1338245,ES,0
ES00854,220,39.5670763,-6.3350435,ES,0
ES00855,220,39.6423819,-6.3566024,ES,0
ES00856,220,39.9876109,-0.6563083,ES,0
ES00857,220,39.9891245,-0.6796766,ES,0
ES00858,220,40.7133099,-0.902643,ES,0
ES00859,400,43.3312667,-1.7335498,FR,0
ES00860,400,43.2372819,-1.9637842,ES,0
ES00861,220,43.2992352,-3.0425661,ES,0
ES00862,220,42.9182052,-2.3407858,ES,0
ES00863,220,42.8980157,-2.4237966,ES,0
ES00864,220,42.9040328,-2.3989814,ES,0
ES00865,220,42.7312196,-3.6097693,ES,0
ES00866,220,43.3175477,-8.4303305,ES,0
ES00867,400,42.4506961,-5.9640637,ES,0
ES00868,220,42.514422,-6.4335928,ES,0
ES00869,220,43.1516599,-8.0256021,ES,0
ES00870,400,39.3712962,-5.4457626,ES,0
ES00871,220,43.1469498,-8.3688263,ES,0
ES00872,220,41.4242954,1.8614837,ES,0
ES00873,220,41.2835822,1.2917768,ES,0
ES00874,220,41.2864494,1.3210181,ES,0
ES00875,220,41.1146502,1.1977232,ES,0
ES00876,220,41.1595573,1.220298,ES,0
ES00877,220,41.1859476,1.2719879,ES,0
ES00878,400,41.9064106,2.5644292,ES,0
ES00879,400,41.9136141,2.3691245,ES,0
ES00880,400,41.9210675,2.3903925,ES,0
ES00881,220,41.5495678,2.1751842,ES,0
ES00882,220,41.5778429,2.0981318,ES,0
ES00883,220,41.608596,2.1906838,ES,0
ES00884,400,41.6670315,2.1031418,ES,0
ES00885,220,42.0166913,1.9803586,ES,0
ES00886,400,41.2487019,-0.2713422,ES,0
ES00887,400,41.279952,-0.2184849,ES,0
ES00888,220,41.8832259,2.2195784,ES,0
ES00889,220,41.648514,1.5901764,ES,0
ES00890,400,42.506565,0.9917968,ES,0
ES00891,220,42.5691213,0.7567552,ES,0
ES00892,400,41.2902288,-1.6964741,ES,0
ES00893,220,41.7986517,-1.3622479,ES,0
ES00894,220,41.8259391,-1.9008008,ES,0
ES00895,220,41.8631563,-1.692803,ES,0
ES00896,220,41.7896466,-1.3134157,ES,0
ES00897,220,41.6949959,-1.4085656,ES,0
ES00898,220,41.4735525,-1.1488579,ES,0
ES00899,220,41.5509525,-1.1324087,ES,0
ES00900,220,41.5723661,-0.8589991,ES,0
ES00901,220,41.5840721,-0.8133889,ES,0
ES00902,220,40.7704547,-0.8272096,ES,0
ES00903,400,40.4346553,-3.2278972,ES,0
ES00904,400,40.4650843,-3.2960706,ES,0
ES00905,400,40.5233356,-3.066551,ES,0
ES00906,220,39.9995742,-4.2697796,ES,0
ES00907,220,40.064353,-4.2560456,ES,0
ES00908,220,39.9319397,-4.9315806,ES,0
ES00909,220,39.9749696,-5.7037566,ES,0
ES00910,220,37.6663782,-6.0293733,ES,0
ES00911,220,37.2746757,-6.9086136,ES,0
ES00914,400,40.5758211,-3.6526073,ES,0
ES00915,400,40.6538214,-3.9946591,ES,0
ES00916,400,40.9208874,-4.2500993,ES,0
ES00917,400,40.9404557,-4.1657949,ES,0
ES00918,400,40.1393252,-3.2421303,ES,0
ES00919,220,40.3044782,-3.4123598,ES,0
ES00920,220,40.5359516,-3.6711561,ES,0
ES00921,400,40.5359516,-3.6711561,ES,0
ES00922,220,40.5606812,-3.6555606,ES,0
ES00923,400,40.5606812,-3.6555606,ES,0
ES00924,220,40.3193166,-3.6130925,ES,0
ES00925,220,41.3278409,-4.9110074,ES,0
ES00926,400,41.4841295,-5.0018867,ES,0
ES00927,220,41.5537157,-5.0351852,ES,0
ES00928,220,39.9806029,-3.8384852,ES,0
ES00929,220,39.9955359,-3.8721042,ES,0
ES00930,220,40.1320478,-3.8194467,ES,0
ES00931,220,40.0159312,-3.8373196,ES,0
ES00932,400,36.9865827,-1.9428451,ES,0
ES00933,220,36.8953589,-3.4188217,ES,0
ES00934,220,36.9061428,-3.406381,ES,0
ES00935,220,36.746088,-4.4716585,ES,0
ES00936,220,36.7476127,-4.53334,ES,0
ES00937,220,36.708725,-4.5768191,ES,0
ES00938,220,36.6276261,-4.826427,ES,0
ES00939,220,36.735285,-4.5023979,ES,0
ES00940,400,38.7435246,-0.7150712,ES,0
ES00941,400,39.2299024,-0.5355828,ES,0
ES00942,400,39.3747709,-0.4946507,ES,0
ES00943,220,38.3247286,-0.6092614,ES,0
ES00944,220,38.2646522,-0.6365486,ES,0
ES00945,220,38.0567042,-0.7368292,ES,0
ES00946,220,38.4247199,-0.4207782,ES,0
ES00947,220,38.4773562,-0.4703701,ES,0
ES00948,220,39.1548995,-0.5271071,ES,0
ES00949,220,39.251541,-0.5011131,ES,0
ES00950,220,38.4395101,-0.7502848,ES,0
ES00951,220,38.3287585,-0.5196078,ES,0
ES00952,220,39.1258821,-0.4197561,ES,0
ES00953,220,37.7858002,-3.8899021,ES,0
ES00954,220,39.3250529,-3.9292452,ES,0
ES00955,220,39.2669718,-4.0923415,ES,0
ES00956,220,39.4388034,-0.385507,ES,0
ES00957,400,42.0011696,-5.3825999,ES,0
ES00958,132,41.6456665,-0.7664546,ES,0
ES00959,220,41.6456665,-0.7664546,ES,0
ES00960,220,43.1701925,-8.4391677,ES,0
ES00961,220,42.3188959,1.3446849,ES,0
ES00962,220,42.6459549,1.2593471,ES,0
ES00963,400,42.0554422,-1.2221561,ES,0
ES00964,220,42.5890865,0.4918706,ES,0
ES00965,400,43.3136211,-3.4786877,ES,0
ES00966,220,42.5335344,-6.5786414,ES,0
ES00967,220,39.9845188,-2.7569152,ES,0
ES00968,220,36.1457378,-5.7181478,ES,0
ES00969,220,36.2134703,-5.3748985,ES,0
ES00970,220,42.0651825,-1.6460466,ES,0
ES00971,220,42.1111453,-1.7138841,ES,0
ES00972,220,42.7784637,-1.6823323,ES,0
ES00973,220,42.7927259,-1.7062182,ES,0
ES00974,220,42.6286316,-1.2658912,ES,0
ES00975,220,37.6667615,-5.2269841,ES,0
ES00976,220,37.5717084,-5.158702,ES,0
ES00977,220,37.6434909,-5.2473868,ES,0
ES00978,220,36.6113345,-6.0880047,ES,0
ES00979,220,36.6389899,-5.9517093,ES,0
ES00980,220,42.8265713,-8.2397603,ES,0
ES00981,225,42.8219236,0.0107832,FR,0
ES00982,220,42.1583375,-7.1067065,ES,0
ES00983,220,43.3761477,-5.2685287,ES,0
ES00984,400,43.3761477,-5.2685287,ES,0
ES00985,220,43.3763253,-5.2361459,ES,0
ES00986,400,43.3763253,-5.2361459,ES,0
ES00987,220,43.3769307,-5.456235,ES,0
ES00988,400,43.3769307,-5.456235,ES,0
ES00989,220,42.3291783,-7.0402094,ES,0
ES00991,400,43.2969947,-6.3645331,ES,0
ES00994,220,43.3279905,-5.8196792,ES,0
ES00995,400,43.3602184,-5.9334082,ES,0
ES00996,400,41.0999855,-2.34573,ES,0
ES00997,220,41.6756774,1.4446556,ES,0
ES00998,220,41.5793363,1.6755346,ES,0
ES00999,220,42.3874432,0.3546965,ES,0
ES01000,220,42.4717324,0.1361641,ES,0
ES01001,220,36.4631979,-5.8245805,ES,0
ES01002,220,43.1218521,-4.0488387,ES,0
ES01003,400,42.8370952,-6.5329644,ES,0
ES01004,400,42.3141711,-5.8706472,ES,0
ES01005,220,40.3466157,-3.7843869,ES,0
ES01006,220,40.3266948,-3.8245774,ES,0
ES01007,400,43.3057826,-3.152494,ES,0
ES01008,220,42.1542734,-7.1885403,ES,0
ES01009,220,42.1231261,-6.7540659,ES,0
ES01010,220,42.9318511,-5.0876141,ES,0
ES01011,220,43.3794694,-5.4739677,ES,0
ES01012,400,43.3794694,-5.4739677,ES,0
ES01013,220,43.2763227,-5.8003965,ES,0
ES01014,220,42.842937,-6.47027,ES,0
ES01015,220,42.9383323,-6.2874793,ES,0
ES01016,220,43.0298994,-5.8402179,ES,0
ES01017,220,41.7281786,-5.0385567,ES,0
ES01018,220,42.8497883,-8.3586106,ES,0
ES01019,220,42.8585102,-8.3203828,ES,0
ES01020,220,42.9375101,-2.6603631,ES,0
ES01021,400,42.9375101,-2.6603631,ES,0
ES01022,220,42.9659207,-2.2916272,ES,0
ES01023,220,43.0175501,-2.2530012,ES,0
ES01024,400,43.2133212,-2.2525012,ES,0
ES01025,400,43.2360059,-2.7491025,ES,0
ES01026,400,43.2659407,-2.7369952,ES,0
ES01027,220,43.0323294,-3.0009732,ES,0
ES01028,220,43.0790648,-2.9951813,ES,0
ES01029,220,43.3044327,-3.0011699,ES,0
ES01030,220,43.2033464,-3.1040399,ES,0
ES01031,220,43.2286161,-2.9378213,ES,0
ES01032,220,43.2472357,-2.9825069,ES,0
ES01033,220,43.1619677,-2.575452,ES,0
ES01034,220,43.0967794,-2.4284464,ES,0
ES01035,220,43.0998195,-2.3880182,ES,0
ES01036,220,42.8369671,-2.7478734,ES,0
ES01037,220,42.6113102,-2.8263904,ES,0
ES01038,220,42.5684765,-2.8852842,ES,0
ES01039,220,42.4220677,-2.4386674,ES,0
ES01040,220,42.6016244,-2.3823275,ES,0
ES01041,220,42.6112132,-0.310193,ES,0
ES01042,220,42.6280591,-0.3160711,ES,0
ES01043,220,41.4746605,1.1226224,ES,0
ES01044,400,41.2688895,1.7101479,ES,0
ES01045,220,42.1527338,-6.909923,ES,0
ES01046,220,42.1519598,-6.9080234,ES,0
ES01047,220,43.3947957,-3.8263947,ES,0
ES01048,400,43.2916964,-6.3958949,ES,0
ES01049,220,41.5542686,1.3603966,ES,0
ES01050,220,41.1886988,0.4707737,ES,0
ES01051,220,39.6804808,-3.8028247,ES,0
ES01052,220,39.69312,-3.8837973,ES,0
ES01053,220,41.7771432,-6.0612702,ES,0
ES01054,220,42.341821,-8.3160818,ES,0
ES01055,220,42.1384718,-8.6212387,ES,0
ES01056,220,42.112305,-8.4998862,ES,0
ES01057,220,39.9495387,-4.7795159,ES,0
ES01058,220,38.957966,-6.4644938,ES,0
ES01059,220,36.4894024,-5.9132361,ES,0
ES01060,220,39.1847548,-3.3213604,ES,0
ES01061,220,39.0789296,-3.3341266,ES,0
ES01062,220,39.1637739,-3.2779295,ES,0
ES01063,220,39.0493565,-3.4113719,ES,0
ES01064,220,42.8881017,-8.5045534,ES,0
ES01065,220,41.5018865,-0.9299658,ES,0
ES01066,220,40.5516024,-3.4760145,ES,0
ES01067,220,40.4704901,-3.5244496,ES,0
ES01068,220,42.7108529,-0.0692588,ES,0
ES01069,225,42.7108529,-0.0692588,ES,0
ES01070,220,40.4908974,-3.6606857,ES,0
ES01071,220,36.9637712,-2.9801609,ES,0
ES01073,220,39.4435878,-5.9893037,ES,0
ES01074,220,39.0541604,-0.3203411,ES,0
ES01075,400,40.0373049,-3.0432322,ES,0
ES01076,400,39.9809899,-3.1139535,ES,0
ES01077,220,40.3683795,-3.9190434,ES,0
ES01078,220,39.4870686,-3.5345127,ES,0
ES01079,400,37.9617141,-0.921462,ES,0
ES01080,220,40.2873911,-3.7619281,ES,0
ES01081,132,43.2747773,-1.9147473,ES,0
ES01082,220,43.2747773,-1.9147473,ES,0
ES01083,400,43.092155,-5.2174759,ES,0
ES01084,400,43.2617516,-5.6878525,ES,0
ES01085,220,42.3445455,-3.5891072,ES,0
ES01086,220,37.1464919,-3.6767216,ES,0
ES01088,220,40.4341272,-3.7424828,ES,0
ES01089,220,36.7484529,-4.5623143,ES,0
ES01090,220,42.5035372,-6.3543305,ES,0
ES01091,220,42.5418164,-6.4243126,ES,0
ES01092,400,37.3456439,-7.7668121,PT,0
ES01093,220,37.1442194,-2.7018004,ES,0
ES01094,400,42.2084078,2.9401442,ES,0
ES01095,220,37.2051837,-6.9273839,ES,0
ES01096,220,40.513316,-3.5909085,ES,0
ES01097,220,43.2429712,-2.9331914,ES,0
ES01100,400,43.2346913,-2.2506381,ES,0
ES01101,220,40.7921274,-0.9697848,ES,0
ES01102,220,42.0042456,-0.686178,ES,0
ES01103,220,40.2870661,-3.8231187,ES,0
ES01104,220,40.4273619,-3.8107435,ES,0
ES01105,220,40.3757847,-3.5959612,ES,0
ES01106,220,40.3910558,-3.5885524,ES,0
ES01107,220,40.3407082,-3.8832889,ES,0
ES01108,400,38.1814588,-1.0017106,ES,0
ES01109,220,38.5965782,-0.1563536,ES,0
ES01110,220,43.039119,-2.2231942,ES,0
ES01111,400,43.323556,-3.4619984,ES,0
ES01112,220,38.4387787,-0.7824655,ES,0
ES01113,220,41.4244741,2.2220415,ES,0
ES01114,220,41.4794293,2.1036785,ES,0
ES01115,220,36.2975668,-5.9888858,ES,0
ES01116,400,43.3648698,-6.0507613,ES,0
ES01117,220,39.9305883,-4.905847,ES,0
ES01118,220,40.3527983,-2.6060867,ES,0
ES01119,220,42.702388,-8.3405072,ES,0
ES01120,220,40.3863057,-3.7172942,ES,0
ES01121,132,40.3893449,-3.6980434,ES,0
ES01122,220,40.3893449,-3.6980434,ES,0
ES01123,220,42.3591992,-7.9432802,ES,0
ES01124,220,37.9651288,-1.1353017,ES,0
ES01125,320,42.4452946,2.863325,ES,0
ES01126,320,42.5212423,2.8602711,FR,0
ES01127,220,42.4170549,-6.8305903,ES,0
ES01128,220,36.9250401,-4.8748775,ES,0
ES01129,220,41.9341801,-0.582993,ES,0
ES01130,220,41.9669428,-0.624443,ES,0
ES01131,220,42.1952814,-3.6874047,ES,0
ES01132,220,42.2762465,-3.6029913,ES,0
ES01133,220,42.0822445,-0.718004,ES,0
ES01134,220,37.1544433,-4.8936454,ES,0
ES01135,220,42.3594779,-3.5928243,ES,0
ES01136,400,41.9736029,-0.9134303,ES,0
ES01137,220,42.3788002,-7.6309779,ES,0
ES01140,220,37.0857551,-4.9357367,ES,0
ES01141,220,41.9891689,-2.3733325,ES,0
ES01142,400,37.5246465,-7.5025019,ES,0
ES01143,220,41.5601674,-0.7750887,ES,0
ES01144,220,37.7563141,-0.9960002,ES,0
ES01145,220,37.7969464,-0.9581032,ES,0
ES01146,400,41.4458099,-5.3605088,ES,0
ES01147,220,42.1786077,-5.6852116,ES,0
ES01148,400,38.8725052,-3.3614991,ES,0
ES01149,400,38.8391137,-3.3871516,ES,0
ES01150,220,38.6420502,-4.1594034,ES,0
ES01151,400,38.6420502,-4.1594034,ES,0
ES01152,220,37.1961532,-3.5741632,ES,0
ES01153,220,38.8053784,-7.0562548,ES,0
ES01154,220,39.2248201,-5.359209,ES,0
ES01155,220,39.2391156,-5.3189734,ES,0
ES01156,220,41.6260669,-1.0175592,ES,0
ES01157,220,42.49886,-8.30222,ES,0
ES01158,220,42.7332741,-3.6494996,ES,0
ES01159,220,41.6046001,-1.0339182,ES,0
ES01160,220,42.2082718,-1.6702652,ES,0
ES01161,400,40.8602903,-0.2307777,ES,0
ES01162,220,40.5361802,-3.5960403,ES,0
ES01163,400,38.1957506,-7.1085102,ES,0
ES01164,400,37.9607895,-1.3783738,ES,0
ES01165,400,38.5210652,-1.3339522,ES,0
ES01166,220,36.8351811,-2.9203646,ES,0
ES01167,220,40.3563961,-3.6454748,ES,0
ES01168,400,41.9497066,2.6708637,ES,0
ES01169,220,38.9830216,-0.1859733,ES,0
ES01170,220,40.049642,-5.9556525,ES,0
ES01171,220,37.3046235,-6.8648189,ES,0
ES01172,220,42.0283751,-2.0148245,ES,0
ES01173,220,39.2486706,-5.2952921,ES,0
ES01174,220,37.95553,-0.7449541,ES,0
ES01175,220,37.8234116,-5.0472227,ES,0
ES01176,220,43.095962,-4.0006301,ES,0
ES01177,220,43.5733402,-5.9237102,ES,0
ES01178,220,38.6259611,-3.9764178,ES,0
ES01179,220,41.146529,-0.9957507,ES,0
ES01180,220,37.3071171,-7.2069076,ES,0
ES01181,220,39.2245034,-5.4084492,ES,0
ES01182,220,39.1997229,-5.5827069,ES,0
ES01183,220,37.4958156,-6.1011673,ES,0
ES01184,220,41.0831461,-1.0117936,ES,0
ES01185,220,42.16631,-8.5983306,ES,0
ES01186,220,40.4467209,-3.8233169,ES,0
ES01187,220,40.4473367,-3.8564192,ES,0
ES01188,400,42.1766182,-5.2956479,ES,0
ES01189,400,42.2103463,-5.3501354,ES,0
ES01190,220,41.6045748,-5.0206286,ES,0
ES01191,220,41.2827085,-0.8825326,ES,0
ES01192,220,41.2217612,-1.0371834,ES,0
ES01193,220,36.8396707,-2.4315445,ES,0
ES01194,220,37.3783529,-5.8697677,ES,0
ES01195,220,37.3903261,-5.9311822,ES,0
ES01196,400,39.6498746,-7.5117597,ES,0
ES01197,400,39.628385,-7.4648532,ES,0
ES01198,220,41.1232833,-0.9955678,ES,0
ES01199,220,41.1004277,-0.9057428,ES,0
ES01200,220,41.71347,-5.0891582,ES,0
ES01201,400,41.231698,-0.2640433,ES,0
ES01202,220,39.9642978,-4.7876322,ES,0
ES01203,220,43.3923703,-3.5238068,ES,0
ES01204,220,42.542724,0.1968701,ES,0
ES01205,220,41.9234376,0.1933692,ES,0
ES01206,220,43.1647714,-2.4858377,ES,0
ES01207,220,43.1535847,-2.4525111,ES,0
ES01208,220,39.8299297,-6.7451152,ES,0
ES01209,400,39.9136606,-5.4063408,ES,0
ES01210,400,38.2378527,-6.5899135,ES,0
ES01211,220,39.2599276,-5.4270332,ES,0
ES01212,220,38.7834874,-6.554482,ES,0
ES01213,220,40.4885436,-3.5394014,ES,0
ES01214,220,36.9491011,-5.0576908,ES,0
ES01215,220,42.5667107,-1.6601791,ES,0
ES01216,220,42.5668155,-1.6605551,ES,0
ES01217,220,39.9496095,-2.5371052,ES,0
ES01218,400,40.6123171,-6.5603123,ES,0
ES01219,220,40.9801189,-1.0084255,ES,0
ES01220,220,38.9957364,-3.4806927,ES,0
ES01221,220,39.3467221,-3.2994928,ES,0
ES01222,220,42.8871011,-8.5051601,ES,0
ES01223,400,39.5651486,-5.6673627,ES,0
ES01225,400,38.4218167,-6.2234982,ES,0
ES01226,400,38.2865684,-6.1604308,ES,0
ES01227,220,42.0282367,-0.9293747,ES,0
ES01228,220,42.3579512,-7.6358152,ES,0
ES01229,220,42.178792,-4.1813437,ES,0
ES01230,220,42.1985983,-4.2664528,ES,0
ES01231,220,42.2247879,-4.1650886,ES,0
ES01232,220,42.8524961,-3.6375253,ES,0
ES01233,220,40.2221107,-3.7651524,ES,0
ES01234,220,40.4627209,-3.796365,ES,0
ES01235,220,41.5876209,2.3197982,ES,0
ES01236,220,40.7643035,-0.7606101,ES,0
ES01237,220,41.0858913,-0.729319,ES,0
ES01238,220,41.3431795,-0.9301529,ES,0
ES01239,220,41.2583219,-1.0201394,ES,0
ES01240,220,40.2741067,-3.75534,ES,0
ES01243,220,43.1959864,-2.6872827,ES,0
ES01244,220,41.6575002,-1.3503474,ES,0
ES01245,220,42.0117827,-4.1984828,ES,0
ES01246,220,42.9329695,-9.1183779,ES,0
ES01247,220,39.5231079,-6.4403688,ES,0
ES01248,220,39.4596329,-6.5504262,ES,0
ES01249,220,38.74901,-6.4333541,ES,0
ES01250,220,39.4906736,-6.3880281,ES,0
ES01251,220,39.4645608,-6.3165277,ES,0
ES01252,220,39.4530226,-6.2522228,ES,0
ES01253,220,38.743685,-7.1379241,ES,0
ES01254,220,40.2992877,-3.802839,ES,0
ES01255,220,42.4315053,-6.3979929,ES,0
ES01256,220,40.4415661,-3.482949,ES,0
ES01257,220,37.5661351,-6.072843,ES,0
ES01258,400,42.06238536,2.882284422,ES,0
ES01259,400,38.740706,-4.73629,ES,0
